Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,171.62454223632812,172.8501350423014,171.14930666095873,172.80010020136746,182925100
2015-07-01,173.00027465820312,173.44215386006758,172.21656053510594,173.1920304366825,135979900
2015-07-02,172.84178161621094,173.64217365104963,172.4249136801449,173.47542902098317,104373700
2015-07-06,172.34991455078125,173.12528295856598,171.35776663146783,171.55786786015534,117975400
2015-07-07,173.4337615966797,173.55881690458054,170.17385087151584,172.55000349604325,173820200
2015-07-08,170.52398681640625,172.38321413911234,170.29054180377048,172.09974701259733,164020100
2015-07-09,170.83248901367188,172.87515224406943,170.72411199229873,172.61668341636218,144113100
2015-07-10,172.98358154296875,173.40044963894204,170.8742299950883,172.82516963101017,129456900
2015-07-13,174.89279174804688,175.0011687694546,174.20078939102447,174.24247873239707,106069400
2015-07-14,175.6514892578125,175.95998021965312,174.79274222056702,174.85110984533196,81709600
2015-07-15,175.5931396484375,176.15174124239255,175.11790402148668,175.69318389756324,97914100
2015-07-16,177.0021209716797,177.0021209716797,176.40183015050818,176.6436079459637,106683300
2015-07-17,177.15225219726562,177.2106198337727,176.58531772618835,176.99384029452227,89030000
2015-07-20,177.2439422607422,177.73584347269255,176.92713121534828,177.37734308080402,70446800
2015-07-21,176.54359436035156,177.36899756318357,176.24344889766735,177.11052872219872,77965000
2015-07-22,176.226806640625,176.56030873500586,175.82661684917207,175.85996069770812,88667900
2015-07-23,175.23464965820312,176.4602427588005,174.87614923703148,176.36019849648346,90509100
2015-07-24,173.41709899902344,175.39304937337204,173.08360966659248,175.33469446500777,117755000
2015-07-27,172.40823364257812,173.04188104088917,171.9663546525979,172.53330165520254,132361100
2015-07-28,174.52593994140625,174.66767351979433,172.41658910232414,173.24197951304296,123544800
2015-07-29,175.7265167236328,175.95161625375798,174.5092567292299,174.65099030361242,105791300
2015-07-30,175.7681884765625,175.9349330931648,174.60095071674886,175.217919792156,91304400
2015-07-31,175.5014190673828,176.2934656827091,175.21795189504306,176.26845462172625,103266900
2015-08-03,174.90945434570312,175.52642351088926,173.9589958987843,175.46806861139632,113965700
2015-08-04,174.56764221191406,175.29298843792213,174.08407382064158,174.8344311081119,81820800
2015-08-05,175.1429443359375,176.17676893261617,174.85946440032282,175.4597553953376,85786800
2015-08-06,173.70887756347656,175.4347042383865,173.1252522637311,175.32631450183948,116030800
2015-08-07,173.37538146972656,173.7005379686232,172.4749451523665,173.55047160996344,117858000
2015-08-10,175.559814453125,175.64318042898392,174.4842877735788,174.4842877735788,80270700
2015-08-11,173.97569274902344,174.64268410548195,173.21698992202937,174.22581609792064,126081400
2015-08-12,174.18409729003906,174.36752020008473,171.21599961373644,172.6750373934088,172123700
2015-08-13,173.9673614501953,174.7093860011013,173.4254254026694,174.0257163564138,89383300
2015-08-14,174.60101318359375,174.67604637963953,173.63387625077044,173.77560986168024,72786500
2015-08-17,175.57643127441406,175.57643127441406,173.5504592460368,174.00901651227431,79072600
2015-08-18,175.06785583496094,175.6514684043163,174.83441080721877,175.30130086270307,71692700
2015-08-19,173.6838836669922,175.09288677233275,172.87515875699717,174.3258512052676,172946000
2015-08-20,170.05711364746094,173.65884614356457,169.998746027617,172.17479724965054,194327900
2015-08-21,164.93797302246094,170.0320998308811,164.67951693145798,168.1895379121759,346588500
2015-08-24,157.9929656982422,164.64617515076566,152.07343524562975,156.31716098493249,507244300
2015-08-25,156.1337127685547,162.95366576557146,155.84190013873254,162.93698748683326,369833100
2015-08-26,162.1282958984375,162.4034175624489,157.0508343737949,160.1440002975013,339257000
2015-08-27,166.13858032226562,166.26363563658603,162.75361411543824,164.26267427664732,274143900
2015-08-28,166.1468505859375,166.61374054612466,165.01296951614123,165.4965377525629,160414400
2015-08-31,164.80459594726562,166.02185612224434,164.2543271261738,165.1714418279935,163298800
2015-09-01,159.8855743408203,162.38678262332616,159.01848167867516,161.01111043486603,256000400
2015-09-02,162.92034912109375,162.96203846399754,160.4274739883416,162.2616905798971,160269300
2015-09-03,163.03709411621094,165.12143433062988,162.5451928788408,163.6290396128962,152087800
2015-09-04,160.56919860839844,161.62804679436817,159.75214096468508,160.78597809066974,207081000
2015-09-08,164.60450744628906,164.75458655536866,162.72026849359887,163.36224883448918,116025700
2015-09-09,162.4034423828125,166.30533377944414,162.0366092008,166.18027845850835,149347700
2015-09-10,163.28720092773438,164.42941517842976,161.95321823706104,162.21167436195108,158611100
2015-09-11,164.0292510986328,164.0959515157723,162.1866886503402,162.895369450869,119691200
2015-09-14,163.42056274414062,164.25429861131062,162.93699441456607,164.20427649476838,79452000
2015-09-15,165.46327209472656,165.90515121022568,163.37893184357856,163.92085522015572,113806200
2015-09-16,166.8972930908203,167.0890615612163,165.42158929428368,165.76342416223778,99581600
2015-09-17,166.52207946777344,169.15668815047755,166.14690083072153,166.76387002000322,276046600
2015-09-18,163.80084228515625,166.50780585133356,163.39019601063427,164.0187487536993,223657500
2015-09-21,164.6473388671875,165.66977312973452,163.5997507243054,164.63057387627785,105726200
2015-09-22,162.51025390625,162.97119523935484,161.37885361480554,162.4851128142571,153890900
2015-09-23,162.25045776367188,163.14718657021248,161.67218705888504,162.6778691251511,92790600
2015-09-24,161.663818359375,162.1247597604628,159.70273616704816,161.03526539096694,159378800
2015-09-25,161.6219024658203,163.42374894153775,160.7503019768851,163.1220430473588,155054800
2015-09-28,157.565673828125,160.83415735794168,157.2555917492138,160.72520407056442,178515900
2015-09-29,157.65782165527344,159.01550458938314,156.6605156934075,157.78353990565944,159045600
2015-09-30,160.59939575195312,160.7670072335662,158.7640199766395,159.54341912071166,163452000
2015-10-01,161.0184326171875,161.3201384025769,159.08249248924568,160.9765265493402,131079000
2015-10-02,163.42369079589844,163.44883187913982,158.4958338736055,159.04058718235376,211003300
2015-10-05,166.33181762695312,166.5581001942391,164.53834765158405,164.64730088545105,126320800
2015-10-06,165.76190185546875,166.75920745532682,165.09983201367962,166.19770194699007,110274500
2015-10-07,167.11964416503906,167.4716322461538,165.50216142426532,166.6922200188745,124307300
2015-10-08,168.628173828125,168.91311473391343,166.4324203846099,166.73412628130978,153055200
2015-10-09,168.72877502441406,169.20646867215115,168.10022200142993,168.77068111686847,107069200
2015-10-12,168.887939453125,169.0890681515825,168.37671603131454,168.80412730347533,56395600
2015-10-13,167.82359313964844,169.42431063021064,167.65598162169104,168.15881617556323,88038700
2015-10-14,167.01905822753906,168.34321110380344,166.72574123600018,167.76494043382095,99106200
2015-10-15,169.58351135253906,169.59188745094457,167.31233546687366,167.6810884036993,134142200
2015-10-16,170.35455322265625,170.37130542131746,169.22315320406815,169.98580024510346,114580100
2015-10-19,170.4384002685547,170.4384002685547,169.39920099152405,169.7092829967101,76523900
2015-10-20,170.220458984375,170.83224672217682,169.7511416628866,170.00256531023766,78448500
2015-10-21,169.16453552246094,170.79038155042025,168.9969111921257,170.63953499864772,102038000
2015-10-22,172.02235412597656,172.23187176059804,169.1645433085749,170.1115543212638,174911700
2015-10-23,173.9080047607422,174.27675782662064,172.89394661751743,173.69011103451444,144442300
2015-10-26,173.48060607910156,173.79068809444453,173.11185298629266,173.73202980492053,69033000
2015-10-27,173.14535522460938,173.48057828002285,172.46650743729634,172.81011938125604,77905800
2015-10-28,175.11483764648438,175.1399787397741,172.8185325397445,173.48060264294352,135906700
2015-10-29,175.01425170898438,175.3830047490535,174.49465212776337,174.61198147797265,90525500
2015-10-30,174.2599334716797,175.52542767919257,174.10071087287469,175.20695690570935,131076900
2015-11-02,176.32162475585938,176.514377360471,174.46110751012557,174.58682573847673,86270800
2015-11-03,176.83285522460938,177.3859847602942,175.74336114194094,175.9696437316192,95246100
2015-11-04,176.29652404785156,177.25192397763175,175.76015939934234,177.12621850842723,96224500
2015-11-05,176.1204833984375,176.81608334110962,175.23213085100582,176.35514207934628,78408700
2015-11-06,176.0283203125,176.26299181489833,174.70418019003608,175.77690939553904,110471500
2015-11-09,174.38568115234375,175.56736342301136,173.43865755824206,175.41650410925396,131008700
2015-11-10,174.78794860839844,174.82147858334838,173.6397963311649,173.9079721910716,75874600
2015-11-11,174.1007843017578,175.10646642520203,174.0337371218026,175.05618423722112,67846000
2015-11-12,171.6703338623047,173.5308511321067,171.65358166199235,173.06153376457812,121315200
2015-11-13,169.74273681640625,171.5278304780325,169.65893746712666,171.2596546572264,153577100
2015-11-16,172.32403564453125,172.38270671213425,169.44107135405784,169.55841348926387,117645200
2015-11-17,172.1983184814453,173.51408230141928,171.70386003645876,172.63411865075938,121123700
2015-11-18,174.93045043945312,175.07292088872342,172.6341454727028,172.67603876700397,121342500
2015-11-19,174.7796173095703,175.1986525882852,174.48628749929313,174.81313450517308,88220500
2015-11-20,175.41653442382812,176.0953694832022,175.03940525616932,175.53386378238736,94011500
2015-11-23,175.21539306640625,175.97802744813458,174.75445176671988,175.4751928567913,64931200
2015-11-24,175.4500274658203,175.8522976407663,173.82416899099331,174.20967417883455,98874400
2015-11-25,175.42494201660156,175.77693012980754,175.16512939186023,175.57578858457168,51980100
2015-11-27,175.62600708007812,175.8271485523665,175.03936043749243,175.51705385076303,37317800
2015-11-30,174.8969268798828,175.90260887737918,174.78797362760773,175.78527952413694,112822700
2015-12-01,176.56466674804688,176.6820088811428,175.2489028622171,175.52546763035855,97858400
2015-12-02,174.7628631591797,176.83289858748088,174.51143941876535,176.51442766375988,108441300
2015-12-03,172.315673828125,175.28243773375337,171.59493269576072,175.0142618268885,166224200
2015-12-04,175.67630004882812,175.9696297821189,172.31564259922158,172.31564259922158,192913900
2015-12-07,174.61196899414062,175.7684974241062,173.6481803832403,175.34946223361192,102027100
2015-12-08,173.43865966796875,174.5616708891859,172.458118874404,173.05315446089486,103372400
2015-12-09,172.08941650390625,174.8885692805868,171.11725152428724,172.8017816397177,162401500
2015-12-10,172.53355407714844,173.8409418923696,171.92176624832106,172.15642494397923,116128900
2015-12-11,169.1896209716797,171.08365507491644,168.8795262928956,170.42158522442,211173300
2015-12-14,170.04446411132812,170.1701823330511,167.57215920603662,169.3488769938021,182385200
2015-12-15,171.8295135498047,172.73463080273305,170.01927904394793,171.55294887908198,154069600
2015-12-16,174.3438262939453,174.64553222215346,171.63686183037441,172.9526260256554,197017000
2015-12-17,171.6870880126953,174.7208985098075,171.6703230255021,174.6538513489731,173092500
2015-12-18,168.62852478027344,171.0818146567759,168.4683416450139,170.9469351054431,251393500
2015-12-21,170.01956176757812,170.19660966654243,168.6875281416203,169.80037124585664,99094300
2015-12-22,171.56231689453125,171.85739236404658,169.9183562341986,170.9047326303982,111026200
2015-12-23,173.68687438964844,173.72902987741492,172.4728683806468,172.56560530811353,110987200
2015-12-24,173.40016174316406,173.9481571567803,173.180971296144,173.43389126673273,48539600
2015-12-28,173.0039825439453,173.0461251635995,171.93329500535015,172.7089070220809,65899900
2015-12-29,174.85025024414062,175.17904239882662,174.06621236144557,174.09992902631632,92640700
2015-12-30,173.6109619140625,174.69008820124438,173.46764356955748,174.60577723904296,63317700
2015-12-31,171.87425231933594,173.57723329901134,171.87425231933594,172.9365137681449,114877900
2016-01-04,169.47152709960938,169.47995304876915,167.4228894178709,169.02470737729644,222353500
2016-01-05,169.75820922851562,170.2134550219774,168.6538049825555,169.79192589823398,110845800
2016-01-06,167.61685180664062,168.66223583088512,166.5883196857206,167.21217457398305,152112600
2016-01-07,163.59547424316406,166.45344151506174,163.20766174470162,164.67458789447326,213436100
2016-01-08,161.7997283935547,165.1129538128163,161.51309169258369,164.55653231278043,209817200
2016-01-11,161.95986938476562,163.05584733382375,160.02927226678258,162.7186164227053,187941300
2016-01-12,163.26663208007812,164.0169532623226,161.14212210067134,163.4015244612569,172330500
2016-01-13,159.1947021484375,164.27834272629687,158.81532848192018,163.93268573198264,221168900
2016-01-14,161.80813598632812,162.92940481013775,158.20828713856892,159.80166644313084,240795600
2016-01-15,158.334716796875,159.13561930320137,156.40411968734966,157.45794215989585,324846400
2016-01-19,158.54554748535156,160.27381963470282,156.97745847695202,160.14736603081948,195244400
2016-01-20,156.51377868652344,158.0734417911493,152.61042724478108,155.99108662216324,286547800
2016-01-21,157.39051818847656,159.22837866520982,155.66224651680315,156.98585390384602,195772900
2016-01-22,160.61944580078125,160.82177152815098,159.23683091955206,159.99557812528212,168319600
2016-01-25,158.19143676757812,160.3075081734972,157.997536987637,160.11360839355606,130371700
2016-01-26,160.3496551513672,160.62786588037858,158.51179458668403,158.84901269600596,141036800
2016-01-27,158.60452270507812,161.49620578116728,157.70244437337146,159.82695436366987,185681700
2016-01-28,159.43072509765625,160.3496553813156,157.78676430027338,160.14732966105083,143798800
2016-01-29,163.31719970703125,163.4520920768119,160.0798600165619,160.1978876241089,210529300
2016-02-01,163.25819396972656,164.04224468266708,161.7322608851968,162.31397302549723,136061600
2016-02-02,160.31593322753906,161.84186634784507,159.79322845197512,161.8334403978046,182564900
2016-02-03,161.2770233154297,161.68168761708515,157.7361817318406,161.3697602245639,205054900
2016-02-04,161.52999877929688,162.49951081884743,160.14738348196312,160.77967729837886,139531800
2016-02-05,158.45281982421875,161.58899802448906,157.82052603971346,161.01572450128157,180788300
2016-02-08,156.31983947753906,156.90997760538158,154.11103125730858,156.61491497348354,191526700
2016-02-09,156.3282470703125,157.60127295093122,154.44823123236765,154.5831236069045,184513100
2016-02-10,156.19338989257812,158.7815717708362,156.06692344935064,157.1544756864922,148214100
2016-02-11,154.16165161132812,155.20704860463027,152.66943471812618,153.72325766393695,219058900
2016-02-12,157.33990478515625,157.35675668155875,155.08894166729007,155.93199959296473,127632400
2016-02-16,159.99560546875,160.02089618899345,158.18303524304264,159.14412120444007,120250700
2016-02-17,162.60906982421875,162.98001749067555,161.03254224177735,161.15900869027703,136009500
2016-02-18,161.9430694580078,162.93788496403232,161.63114199637977,162.87886470694102,102343000
2016-02-19,161.86715698242188,162.01890126735088,160.56041434022336,161.1674172080311,114793000
2016-02-22,164.2108917236328,164.3542100883974,163.37625939042303,163.44370559690904,103640300
2016-02-23,162.136962890625,163.82307932901813,162.01892239045185,163.5532945241324,111455300
2016-02-24,162.8788299560547,163.15704068573677,159.6077731227988,160.71217722714357,150812200
2016-02-25,164.85159301757812,164.86003183247877,162.5669125237012,163.32565975002663,110728300
2016-02-26,164.47219848632812,165.81265775224122,164.31201539215382,165.71993371250397,129833700
2016-02-29,163.1822967529297,165.4332599634594,162.98839702397447,164.48903916432758,125918100
2016-03-01,167.01824951171875,167.1025604717824,163.93265361565753,164.40476411830258,141799700
2016-03-02,167.76853942871094,167.81912084968863,166.29318795132278,166.7062909960473,102415000
2016-03-03,168.42617797851562,168.44304274563157,167.0182722294656,167.5915456709263,95172200
2016-03-04,168.97413635253906,169.74976115952904,167.7938601054609,168.62005347841563,129293600
2016-03-07,169.1090545654297,169.51373179540596,167.9793595758545,168.05523173245695,100219000
2016-03-08,167.26271057128906,168.54416239847214,167.10254034893043,168.03833529114226,123974900
2016-03-09,168.08895874023438,168.43460284757697,167.288043107976,168.07209397322683,94801200
2016-03-10,168.22381591796875,169.5137067095646,166.40282010875242,168.57791165780847,156838700
2016-03-11,170.9384765625,170.98063204544795,168.20697621851687,169.67388925834564,137964500
2016-03-14,170.71922302246094,171.17446862367547,170.10379436362052,170.43258642673172,73612000
2016-03-15,170.4410400390625,170.74454144381465,169.49681916385336,169.75816509438127,93169100
2016-03-16,171.4274139404297,171.83209105035002,169.9183457514907,169.96050122511295,129303200
2016-03-17,172.5149688720703,173.02079597186835,170.94688042101157,171.34311872441126,134278500
2016-03-18,173.1929168701172,173.53187424367286,172.701419627185,173.01495584424373,138372400
2016-03-21,173.43862915039062,173.667432449845,172.70138987818433,172.9301931776387,72926700
2016-03-22,173.3455047607422,173.91326567280092,172.5065804405716,172.66757684486328,97471900
2016-03-23,172.20143127441406,173.15052214507975,172.0319396786009,172.96409173399994,81052500
2016-03-24,172.1251983642578,172.15910186414206,170.95578622618342,171.17610725384458,84360900
2016-03-28,172.22682189941406,172.75220954820523,171.77769769698463,172.54035802138415,62408200
2016-03-29,173.8200225830078,173.9301895691832,171.515075796429,171.82014266319376,92922900
2016-03-30,174.58270263671875,175.30299045252028,174.2183110931032,174.81997543844136,86365300
2016-03-31,174.15896606445312,174.91315723940892,173.99795678040715,174.4894540415597,94584100
2016-04-01,175.34532165527344,175.5317520880499,172.85394489943778,173.16749404386812,114423500
2016-04-04,174.7775115966797,175.47239081907,174.47244487740437,175.2690086960894,63497000
2016-04-05,173.03187561035156,174.78599973639749,172.77765116197594,173.43862696951703,99662200
2016-04-06,174.9215850830078,174.9809097231996,172.85391189996736,173.03187289015037,91839800
2016-04-07,172.8285369873047,174.1928618424129,172.09976694798488,173.83695269721892,113859000
2016-04-08,173.29457092285156,174.43857448496388,172.76070086981346,174.00638903997393,95040600
2016-04-11,172.88783264160156,174.6250180994244,172.79461743370686,173.93013874413782,83757500
2016-04-12,174.4979248046875,174.7775704690855,172.6166815572068,173.0573365069002,115350600
2016-04-13,176.26051330566406,176.34525910921872,175.2775188781648,175.41310699169452,96336400
2016-04-14,176.26898193359375,176.76896148372217,175.92155517350372,176.31983717373794,65212900
2016-04-15,176.07411193847656,176.40459993824712,175.75209334830146,176.2690118023422,75761600
2016-04-18,177.3113250732422,177.3452156408778,175.4131300257505,176.07410600301003,82531000
2016-04-19,177.87060546875,178.12482998523546,177.05710253247176,177.73503026630098,88316100
2016-04-20,178.0400848388672,178.73495134365143,177.4384206222998,177.91296612418077,81100300
2016-04-21,177.08255004882812,178.16722941224492,176.81137374277495,178.05706242161108,85695000
2016-04-22,177.08255004882812,177.35371342448335,176.1843011632234,176.7266408449318,99251700
2016-04-25,176.77748107910156,176.81985399272102,175.87074986315722,176.4808836141633,66166500
2016-04-26,177.04010009765625,177.54854898506105,176.56555469895437,177.1417847029803,75864200
2016-04-27,177.40452575683594,177.79432543947834,176.30289490822972,176.65880402601422,77329400
2016-04-28,175.79444885253906,177.75195549817673,175.37922800673414,176.65033756160483,97216200
2016-04-29,174.8453369140625,175.52326451487454,173.7437061790421,175.17582484152928,142424100
2016-05-02,176.2351531982422,176.413101344796,174.9132009593907,175.34537367427717,62188000
2016-05-03,174.70126342773438,175.24360287272106,173.95554184198056,175.0063301736889,106422100
2016-05-04,173.7267608642578,174.4385919831778,173.22679425067844,173.70982204814575,92243800
2016-05-05,173.69288635253906,174.54876213947264,173.26918316349162,174.1928530123202,67619200
2016-05-06,174.32843017578125,174.37080307810095,172.76920564141264,172.9217325732904,89315000
2016-05-09,174.4724884033203,174.90466097577874,174.0233640837867,174.20132510208984,74374900
2016-05-10,176.641845703125,176.65879745012035,175.10804232510174,175.1758363826888,77472200
2016-05-11,174.9894256591797,176.71812906590588,174.9894256591797,176.1842718141911,81727000
2016-05-12,175.04025268554688,175.82834731079288,174.03183706537783,175.65885569735008,89586300
2016-05-13,173.51487731933594,175.29443539316273,173.1928717774143,174.74362657194527,96474600
2016-05-16,175.22671508789062,175.7012606591688,173.6251173196283,173.68444198123657,77486800
2016-05-17,173.59117126464844,175.2436108258989,173.06577060975354,174.95549581119738,114924900
2016-05-18,173.64202880859375,174.81992305361686,172.557349774201,173.24374681139082,120062100
2016-05-19,173.04039001464844,173.32850509687862,171.8370744385142,172.92175363194215,115430500
2016-05-20,174.133544921875,174.65046334051098,173.59967475481287,173.65051706969587,104990400
2016-05-23,173.8962860107422,174.43014328991345,173.7098555543978,174.15049760539685,58682600
2016-05-24,176.150390625,176.4639398326518,174.68438095384093,174.70980211521845,93537800
2016-05-25,177.34519958496094,177.76043335068047,176.1503535302454,176.82828119514468,76621400
2016-05-26,177.39601135253906,177.70956044017424,177.08247519529638,177.48075714495775,55280700
2016-05-27,178.15870666503906,178.16717607316846,177.50620018804196,177.55704249760646,64211200
2016-05-31,177.8197784423828,178.5400791459648,177.26048704410013,178.42991216225533,109879400
2016-06-01,178.18414306640625,178.36209116510832,177.0147181247832,177.20961797158864,69936200
2016-06-02,178.7264862060547,178.74342502410155,177.31131907541297,177.78586458863467,63044700
2016-06-03,178.19264221191406,178.54008198883983,176.98932650367107,178.16722105071435,101757100
2016-06-06,179.09934997558594,179.45525911623767,178.3875187638868,178.54852805069498,64887000
2016-06-07,179.3789520263672,179.9382432647417,179.22642510520694,179.25184625873365,60974800
2016-06-08,179.9636688232422,180.0907875243807,179.38743875534112,179.51454452608584,66170900
2016-06-09,179.7179412841797,179.8365776566402,178.96375014559598,179.23491345533657,73786900
2016-06-10,178.01467895507812,178.6841243604403,177.47232641451623,178.34516695298538,113829200
2016-06-13,176.641845703125,178.26886429403115,176.55711282893694,177.41298856148404,117751200
2016-06-14,176.29443359375,176.88762845786226,175.34534249980456,176.2605430248504,125059300
2016-06-15,176.04867553710938,177.413000326839,175.86224509898022,176.29441769806408,109124500
2016-06-16,176.57412719726562,176.74361887895176,174.2183376423072,176.0487391891583,149533100
2016-06-17,175.9164581298828,176.49568484208004,175.2605583547816,176.4701314869912,117055700
2016-06-20,177.04937744140625,178.5485639825912,176.96419092301392,177.87563727878802,82789600
2016-06-21,177.55189514160156,177.9607617223261,176.98969546958392,177.43264184732215,72461700
2016-06-22,177.2623291015625,178.45486236220714,177.11750942210634,177.7308159554772,95560500
2016-06-23,179.5707550048828,179.62186172192614,178.2589682760942,178.7189417271232,102731400
2016-06-24,173.1225128173828,179.60481154104718,172.67956633100692,173.45471943275535,333444400
2016-06-27,170.0218963623047,171.7255225262651,169.21266353631458,171.71699607695817,230775800
2016-06-28,173.0884552001953,173.11400855868138,171.31668202520586,171.62333532467787,159382400
2016-06-29,176.03570556640625,176.26568575451566,174.3831860051859,174.48539942212344,137328600
2016-06-30,178.43783569335938,178.48894240865778,175.9505425669414,176.5042289771642,165021900
2016-07-01,178.81260681152344,179.298146523958,178.27596039201924,178.43780696283076,106055300
2016-07-05,177.5263671875,178.0970803915935,176.930100630808,177.9863405319092,109803700
2016-07-06,178.59117126464844,178.7104246011787,176.376451588928,177.0323514386638,96021500
2016-07-07,178.48037719726562,179.43440359987767,177.71375069482878,178.76999049839642,85593800
2016-07-08,181.13807678222656,181.38510989572447,179.54519021349057,179.77518342317939,133971000
2016-07-11,181.77691650390625,182.34764273817618,181.3936031954377,181.59804302551814,73633900
2016-07-12,183.09722900390625,183.39536879733734,181.80246941184768,182.739469050371,101275600
2016-07-13,183.0717010498047,183.52316102982908,182.58617425894235,183.51464757652928,87324100
2016-07-14,184.09388732910156,184.56238724640937,183.70206048745473,184.33239401470564,91230900
2016-07-15,183.84683227539062,184.85196554560372,183.4038858015429,184.65605216198605,107155400
2016-07-18,184.3408660888672,184.5027126487079,183.71051974991803,183.96606626558042,58725900
2016-07-19,184.1535186767578,184.18758548966142,183.6765053102707,183.9235254473303,54345700
2016-07-20,184.9201202392578,185.1586268899919,184.1534935758465,184.1534935758465,58159500
2016-07-21,184.22164916992188,185.0308691313322,183.77870265512237,184.80940237275158,67777300
2016-07-22,185.0478973388672,185.0990040493372,184.07683084702495,184.34089084954488,62787500
2016-07-25,184.54531860351562,184.89456512363662,183.966091885143,184.84345841291403,55873100
2016-07-26,184.63050842285156,184.98826840194747,183.78720868792976,184.44310848175783,70080500
2016-07-27,184.43460083007812,185.07346074090879,183.6679611384984,185.00531412403691,84083900
2016-07-28,184.64756774902344,184.93718114385538,183.77871456688854,184.23868801764283,65035700
2016-07-29,184.9456329345703,185.30339283201792,184.10234638974194,184.38344623722966,79519400
2016-08-01,184.79238891601562,185.39716911154125,184.34092888353362,185.00534225200298,73311400
2016-08-02,183.6083221435547,184.69864190641763,182.77354891834582,184.54530878477047,92295500
2016-08-03,184.14495849609375,184.20459165480156,183.25056509657313,183.548691897201,53993600
2016-08-04,184.3408660888672,184.6560327595239,182.50094677326078,184.2556795844345,46585500
2016-08-05,185.84864807128906,185.89124134235237,184.34094765725166,184.34094765725166,71892200
2016-08-08,185.73788452148438,186.13823779474342,185.4738244896835,186.03601136483033,39906500
2016-08-09,185.84864807128906,186.34270142081212,185.5249678060192,185.80606779786723,51251700
2016-08-10,185.38861083984375,186.0359841455934,185.03936433382066,185.95932408260404,57941100
2016-08-11,186.2489776611328,186.49601080319758,185.65271093524512,185.9167709854497,72504300
2016-08-12,186.08709716796875,186.30005044482607,185.68674396766605,185.9422775017856,61313500
2016-08-15,186.62371826171875,186.9729647321316,186.4448447996487,186.4533582510116,49813500
2016-08-16,185.66122436523438,186.2745179562473,185.66122436523438,186.20638433318723,53213600
2016-08-17,186.01043701171875,186.14673023779346,184.86049703551163,185.69527029935375,75134300
2016-08-18,186.4278564453125,186.4619232578189,185.8741830080184,185.98490989689367,52989300
2016-08-19,186.1552276611328,186.33411412965725,185.47378758471052,185.95931428904322,75443000
2016-08-22,186.14675903320312,186.37675226307763,185.5504923239354,185.91676580332864,61368800
2016-08-23,186.52157592773438,187.0582225137017,186.4619427525644,186.76008263313307,53399200
2016-08-24,185.56752014160156,186.4704400993404,185.15012697348288,186.3767401227276,71728900
2016-08-25,185.43968200683594,185.85707504361926,185.03081541828635,185.18413551487953,69224800
2016-08-26,185.09046936035156,186.64928894848688,184.20458942381688,185.627115791674,122506300
2016-08-29,186.00192260742188,186.26598260806702,185.1841762527955,185.2182560579585,70502200
2016-08-30,185.69529724121094,186.19786396293492,185.14162380170342,185.9167640174861,58114500
2016-08-31,185.16717529296875,185.48234204788133,184.3920220873651,185.3630887083761,85269500
2016-09-01,185.17562866210938,185.46524196441618,184.0171624552472,185.1585887626693,97844200
2016-09-02,186.01043701171875,186.43634359497415,185.43972374987302,186.02747691438745,79293900
2016-09-06,186.57264709472656,186.64930716450087,185.57602719474625,186.29154717458266,56702100
2016-09-07,186.5556182861328,186.7345047905499,185.95083814731663,186.41081159095657,76554900
2016-09-08,186.12966918945312,186.49595556821146,185.82301596444177,186.2233691470298,74102900
2016-09-09,181.6747589111328,184.8690591259492,181.64920554922554,184.81795240213467,221589100
2016-09-12,184.2813262939453,184.68167967185548,180.84851898793107,180.91666562647347,168110900
2016-09-13,181.63214111328125,183.26762104268442,181.01032106144442,183.00356100687588,182828800
2016-09-14,181.56394958496094,182.88426243508735,181.01027629182852,181.68320289414189,134185500
2016-09-15,183.3782958984375,183.76160913699223,181.22321011525602,181.40209655865328,134427900
2016-09-16,182.66946411132812,182.94342749776695,181.9845817718176,182.76363739250482,155236400
2016-09-19,182.7037353515625,183.96222703135763,182.3784070616497,183.32013997282112,80250500
2016-09-20,182.71224975585938,183.71390376903676,182.67801086846762,183.55980918083637,69665300
2016-09-21,184.76698303222656,184.94676009783961,182.7294225333122,183.41431802619306,110284400
2016-09-22,185.93128967285156,186.23093553533752,185.52892712117182,185.77719504411826,76678700
2016-09-23,184.91253662109375,185.67447949134535,184.81836331967855,185.5374977686876,73630900
2016-09-26,183.41432189941406,184.2618684960777,183.21740578661957,184.08209142666828,89827300
2016-09-27,184.5529022216797,184.6470624255257,182.88346584394623,183.25160245667985,78494800
2016-09-28,185.4689483642578,185.62305601942785,183.8166509448692,184.7754965742225,87411000
2016-09-29,183.7909698486328,185.66586590978932,183.24305615132027,185.26349035952774,128070600
2016-09-30,185.17791748046875,185.87992589879707,184.37316624574723,184.62143417016583,117202900
2016-10-03,184.73272705078125,184.95531252922103,184.09919644758304,184.7669790094918,83512100
2016-10-04,183.7909698486328,185.06658734449323,183.20026080352932,184.844001895467,119948100
2016-10-05,184.60430908203125,185.0323671094434,184.34747165292507,184.41596250490633,72816000
2016-10-06,184.73272705078125,184.95531252922103,183.8423720737274,184.38171632211893,62927400
2016-10-07,184.0991973876953,185.1779120165763,183.37150655256386,185.0066914120333,89788300
2016-10-10,185.05804443359375,185.52034134257795,184.91250627588957,185.05804443359375,51855000
2016-10-11,182.7208709716797,184.69851033087284,181.99318005289527,184.6300194685232,130367400
